NR_153891.1	Charcotiana antarctica TSB A833 ITS region; from TYPE material
NR_153890.1	Cora cyphellifera GMUF Dal-Forno 1808 ITS region; from TYPE material
NR_153889.1	Cora santacruzensis CDS Yanez 1547 ITS region; from TYPE material
NR_153888.1	Cora fimbriata UDBC Vargas 640 ITS region; from TYPE material
NR_153887.1	Cora undulata UDBC Vargas 920 ITS region; from TYPE material
NR_153886.1	Cora setosa UDBC Vargas 28 ITS region; from TYPE material
NR_153885.1	Cora casanarensis UDBC Vargas 950 ITS region; from TYPE material
NR_153884.1	Cora gigantea UDBC Luecking 35344 ITS region; from TYPE material
NR_153883.1	Cora leslactuca UDBC Luecking 35312 ITS region; from TYPE material
NR_153882.1	Cora applanata UDBC Luecking 33530 ITS region; from TYPE material
NR_153881.1	Cora elephas UDBC Luecking 34106 ITS region; from TYPE material
NR_153880.1	Cora paraciferrii ANDES Luecking 34005 ITS region; from TYPE material
NR_153879.1	Chordomyces antarcticum CBS 120045 ITS region; from TYPE material
NR_153878.1	Corneriella bambusarum NYBG DED5462 ITS region; from TYPE material
NR_153877.1	Cora squamiformis KRAM Wilk 7577 ITS region; from TYPE material
NR_153876.1	Cora arachnoidea VEN Hernandez 1780 ITS region; from TYPE material
NR_153875.1	Cora aspera KRAM Wilk 2780b ITS region; from TYPE material
NR_153874.1	Cladochasiella divergens CCM F-13489 ITS region; from TYPE material
NR_153873.1	Corallonectria jatrophae CBS 913.96 ITS region; from TYPE material
NR_153872.1	Chlamydoabsidia padenii CBS 172.67 ITS region; from TYPE material
NR_153871.1	Cryptodiaporthe pulchella BPI 878974 ITS region; from TYPE material
NR_153870.1	Clypeosphaerella quasiparkii CBS 123243 ITS region; from TYPE material
NR_153869.1	Catenulomyces convolutus CBS 118609 ITS region; from TYPE material
NR_153868.1	Cylindrocladium clavatum ATCC 22833 ITS region; from TYPE material
NR_153867.1	Clypeoloculus microsporus HHUF 30143 ITS region; from TYPE material
NR_153866.1	Clypeoloculus hirosakiensis HHUF 30144 ITS region; from TYPE material
NR_153865.1	Clypeoloculus towadaensis HHUF 30145 ITS region; from TYPE material
NR_153864.1	Clypeoloculus akitaensis HHUF 27557 ITS region; from TYPE material
NR_153863.1	Calcarisporiella thermophila CBS 279.70 ITS region; from TYPE material
NR_132908.1	Entorrhiza parvula TUB 021488 ITS region; from reference material
NR_131987.1	Helicobasidium mompa ATCC 56070 ITS region; from reference material
NR_121324.1	Naohidea sebacea CBS 8477 ITS region; from reference material
NR_120207.1	Apiorhynchostoma curreyi UAMH 11088 ITS region; from reference material
NR_120130.1	Phylliscum demangeonii UPS Wedin 7241 ITS region; from reference material
NR_120129.1	Chaenotheca trichialis S F209756 ITS region; from reference material
NR_120128.1	Chaenotheca furfuracea UPS Wedin 6366 ITS region; from reference material
NR_119924.1	Placopsis perrugosa DUKE 0047596 ITS region; from reference material
NR_119923.1	Phyllobaeis imbricata DUKE 0047750 ITS region; from reference material
NR_119922.1	Trapeliopsis flexuosa DUKE 0047666 ITS region; from reference material
NR_119869.1	Gloeophyllum sepiarium CFMR Wilcox-3BB ITS region; from reference material
NR_119766.1	Jaapia argillacea CBS 252.74 ITS region; from reference material
NR_119625.1	Zoophthora radicans ARSEF 6003 ITS region; from reference material
NR_119615.1	Rhamphospora nymphaeae CBS 172.38 ITS region; from reference material
NR_119614.1	Mixia osmundae JCM 22182 ITS region; from reference material
NR_119595.1	Kappamyces laurelensis UACCC PL098 ITS region; from reference material
NR_119594.1	Podoserpula pusio PERTH E6761 ITS region; from reference material
NR_119581.1	Auriculoscypha anacardiicola MIN AK 274 ITS region; from reference material
NR_119580.1	Serendipita indica ITS region; from reference material
NR_119579.1	Phallus hadriani OSC KH 11092003-1 ITS region; from reference material
NR_119566.1	Platygloea disciformis IFO 32431 ITS region; from reference material
NR_119555.1	Spiromyces minutus NRRL 3067 ITS region; from reference material
NR_119554.1	Spiromyces aspiralis NRRL 22631 ITS region; from TYPE material
NR_119552.1	Rozella allomycis UCBMG BK 47-054 ITS region; from reference material
NR_119550.1	Rhizophydium brooksianum JEL 136 ITS region; from reference material
NR_119549.1	Polychytrium aggregatum JEL 109 ITS region; from reference material
NR_119548.1	Piptocephalis corymbifera NRRL 2385 ITS region; from reference material
NR_119547.1	Physoderma maydis DUKE DUH0007932 ITS region; from reference material
NR_119545.1	Paraglomus occultum INVAM IA702 ITS region; from reference material
NR_119537.1	Lobulomyces angularis JEL 45 ITS region; from reference material
NR_119535.1	Batrachochytrium dendrobatidis JEL 197 ITS region; from reference material
NR_119533.1	Allomyces arbusculus UCBMG Brasil 2 ITS region; from reference material
NR_111837.1	Trichoderma erinaceum ATCC MYA-4844 ITS region; from TYPE material
NR_153654.1	Bipolaris brachiariae CPC 28819 ITS region; from TYPE material
NR_153653.1	Bradymyces graniticola CCF 5193 ITS region; from TYPE material
NR_153652.1	Bacillicladium lobatum CCF 5200 ITS region; from TYPE material
NR_153651.1	Banksiophoma australiensis ITS region; from TYPE material
NR_153650.1	Brachysporiella navarrica CBS 142296 ITS region; from TYPE material
NR_153649.1	Biscogniauxia nummularia MUCL 51395 ITS region; from TYPE material
NR_153648.1	Breviappendix rubi MFLUCC 16-1205 ITS region; from TYPE material
NR_153647.1	Blastomyces percursus CBS 139878 ITS region; from TYPE material
NR_153646.1	Beverwykella pulmonaria CBS 283.53 ITS region; from TYPE material
NR_153645.1	Bullanockia australis CPC 28976 ITS region; from TYPE material
NR_153644.1	[Candida] montana CBS 8057 ITS region; from TYPE material
NR_153643.1	Bulleribasidium wuzhishanense CBS 11411 ITS region; from TYPE material
NR_153642.1	Brettanomyces nanus CBS 1945 ITS region; from TYPE material
NR_153641.1	Blastobotrys serpentis CBS 10541 ITS region; from TYPE material
NR_153640.1	Blastobotrys peoriensis CBS 10340 ITS region; from TYPE material
NR_153639.1	Blastobotrys parvus CBS 6147 ITS region; from TYPE material
NR_153638.1	Blastobotrys indianensis CBS 9600 ITS region; from TYPE material
NR_153637.1	Blastobotrys chiropterorum CBS 6064 ITS region; from TYPE material
NR_153636.1	Blastobotrys attinorum CBS 9734 ITS region; from TYPE material
NR_153635.1	Blastobotrys americana CBS 10337 ITS region; from TYPE material
NR_153634.1	Bensingtonia pseudonaganoensis CBS 10121 ITS region; from TYPE material
NR_153633.1	Barnettozyma pratensis CBS 7079 ITS region; from TYPE material
NR_153632.1	Barnettozyma populi CBS 8094 ITS region; from TYPE material
NR_153631.1	Barnettozyma hawaiiensis CBS 8760 ITS region; from TYPE material
NR_153630.1	Bannozyma arctica CBS 9278 ITS region; from TYPE material
NR_153629.1	Blastophorum aquaticum MFLUCC 15-0264 ITS region; from TYPE material
NR_153628.1	Bisporella shangrilana HMAS 275568 ITS region; from TYPE material
NR_153627.1	Bisporella montana HMAS 275566 ITS region; from TYPE material
NR_153626.1	Bertiella ellipsoidea MFLU 16-0583 ITS region; from TYPE material
NR_153625.1	Barriopsis archontophoenicis MFLUCC 14-1164 ITS region; from TYPE material
NR_153624.1	Bambusicola triseptatispora MFLUCC 11-0166 ITS region; from TYPE material
NR_153623.1	Bambusicola thailandica MFLUCC 11-0147 ITS region; from TYPE material
NR_153622.1	Bambusicola pustulata MFLUCC 15-0190 ITS region; from TYPE material
NR_153621.1	Bambusicola didymospora MFLUCC 10-0557 ITS region; from TYPE material
NR_153620.1	Brevistachys variabilis CPC 17349 ITS region; from TYPE material
NR_153619.1	Brevistachys lateralis CPC 17350 ITS region; from TYPE material
NR_153618.1	Briansuttonomyces eucalypti ITS region; from TYPE material
NR_153617.1	Bloxamia cyatheicola VIC 42563 ITS region; from TYPE material
NR_153616.1	Baudoinia antilliensis UAMH 10810 ITS region; from TYPE material
NR_153615.1	Baudoinia panamericana UAMH 10762 ITS region; from TYPE material
NR_153614.1	Baudoinia caledoniensis UAMH 10761 ITS region; from TYPE material
NR_153613.1	Baudoinia orientalis UAMH 10814 ITS region; from TYPE material
NR_153612.1	Baudoinia compniacensis UAMH 10808 ITS region; from TYPE material
NR_153611.1	Bolbitius bisporus LE 303558 ITS region; from TYPE material
NR_153610.1	Broomella vitalbae MFLUCC 13-0798 ITS region; from TYPE material
NR_153609.1	Bambusicola loculata MFLU 15-0056 ITS region; from TYPE material
NR_153608.1	Bothia fujianensis HKAS 82693 ITS region; from TYPE material
NR_153607.1	Basidioascus persicus ITS region; from TYPE material
NR_153606.1	Boletus monilifer HKAS 71352 ITS region; from TYPE material
NR_153605.1	Boletus botryoides HKAS 53403 ITS region; from TYPE material
NR_153604.1	Boletus umbrinipileus HKAS 50496 ITS region; from TYPE material
NR_153603.1	Boletus viscidiceps HKAS 57435 ITS region; from TYPE material
NR_153602.1	Boletus fagacicola HKAS 55975 ITS region; from TYPE material
NR_153601.1	Backusella tuberculispora CBS 562.66 ITS region; from TYPE material
NR_153600.1	Basiseptospora fallax CBS 129020 ITS region; from TYPE material
NR_153599.1	Bartalinia pondoensis CMW 31067 ITS region; from TYPE material
NR_153598.1	Brachyphoris oviparasitica CBS 379.84 ITS region; from TYPE material
NR_153597.1	Botryozyma cognata CBS 8753 ITS region; from TYPE material
NR_153596.1	Ballistosporomyces xanthus CBS 7513 ITS region; from TYPE material
NR_153595.1	Buckleyzyma salicina CBS 6983 ITS region; from TYPE material
NR_153594.1	Boletellus areolatus TNS F 61568 ITS region; from TYPE material
NR_153593.1	Boletellus aurocontextus TNS F 61566 ITS region; from TYPE material
NR_153592.1	Bannoa bischofiae JCM 10338 ITS region; from TYPE material
NR_153589.1	Ascotaiwania fusiformis MFLUCC 15-0621 ITS region; from TYPE material
NR_153588.1	Allocryptovalsa polyspora MFLU 17-1218 ITS region; from TYPE material
NR_153587.1	Atrocalyx lignicola CBS 122364 ITS region; from TYPE material
NR_153586.1	Atrocalyx acutisporus HHUF 30504 ITS region; from TYPE material
NR_153585.1	Antealophiotrema brunneosporum CBS 123095 ITS region; from TYPE material
NR_153584.1	Allodekkera sacchari JCM 18455 ITS region; from TYPE material
NR_153583.1	Aquastroma magniostiolata HHUF 30122 ITS region; from TYPE material
NR_153582.1	Anapleurothecium botulisporum CBS 132713 ITS region; from TYPE material
NR_153581.1	Aspiciliella portosantana B Sipman 63019 ITS region; from TYPE material
NR_153580.1	Annulohypoxylon truncatum CBS 140778 ITS region; from TYPE material
NR_153579.1	Annulohypoxylon annulatum CBS 140775 ITS region; from TYPE material
NR_153578.1	Aspiciliella intermutans GLM Zakeri 40501 ITS region; from TYPE material
NR_153577.1	Aleurodiscus thailandicus BJFC He4099 ITS region; from TYPE material
NR_153576.1	Apiognomonia lasiopetali CPC 29158 ITS region; from TYPE material
NR_153575.1	Ambrosiozyma vanderkliftii CBS 10905 ITS region; from TYPE material
NR_153574.1	Ambrosiozyma pseudovanderkliftii CBS 10904 ITS region; from TYPE material
NR_153573.1	Ambrosiozyma platypodis CBS 4111 ITS region; from TYPE material
NR_153572.1	Ambrosiozyma philentoma CBS 6276 ITS region; from TYPE material
NR_153571.1	Ambrosiozyma oregonensis CBS 5560 ITS region; from TYPE material
NR_153570.1	Ambrosiozyma neoplatypodis CBS 10900 ITS region; from TYPE material
NR_153569.1	Ambrosiozyma monospora CBS 2554 ITS region; from TYPE material
NR_153568.1	Ambrosiozyma maleeae CBS 11900 ITS region; from TYPE material
NR_153567.1	Ambrosiozyma llanquihuensis CBS 8182 ITS region; from TYPE material
NR_153566.1	Ambrosiozyma kamigamensis CBS 10899 ITS region; from TYPE material
NR_153565.1	Ambrosiozyma cicatricosa CBS 6157 ITS region; from TYPE material
NR_153564.1	Ambrosiozyma angophorae CBS 5823 ITS region; from TYPE material
NR_153563.1	Ambrosiozyma ambrosiae CBS 6003 ITS region; from TYPE material
NR_153562.1	Ampelomyces quisqualis CBS 129.79 ITS region; from TYPE material
NR_153561.1	Aureoboletus quercus-spinosae GDGM 43755 ITS region; from TYPE material
NR_153560.1	Adautomilanezia caesalpiniae HUEFS 216632 ITS region; from TYPE material
NR_153559.1	Atrocalyx bambusae MFLU 11-0150 ITS region; from TYPE material
NR_153558.1	Alloarthopyrenia italica MFLU 15-0399 ITS region; from TYPE material
NR_153557.1	Anthostomella ravennica MFLUCC 15-0012 ITS region; from TYPE material
NR_153556.1	Anthostomella thailandica MFLUCC 15-0017 ITS region; from TYPE material
NR_153555.1	Anthopsis deltoidea CBS 263.77 ITS region; from TYPE material
NR_153554.1	Annulohypoxylon areolatum MFLUCC 14-1233 ITS region; from TYPE material
NR_153553.1	Aleurodiscus ryvardenii BJFC 022006 ITS region; from TYPE material
NR_153552.1	Anthostomella pseudobambusicola MFLU 16-0255 ITS region; from TYPE material
NR_153551.1	Albifimbria viridis CBS 449.71 ITS region; from TYPE material
NR_153550.1	Albifimbria verrucaria CBS 328.52 ITS region; from TYPE material
NR_153549.1	Albifimbria terrestris CBS 126186 ITS region; from TYPE material
NR_153548.1	Albifimbria lateralis CBS 117712 ITS region; from TYPE material
NR_153547.1	Aleurodiscus effusus BJFC He2261 ITS region; from TYPE material
NR_153546.1	Aspicilia bicensis NY Anderson 16123 ITS region; from TYPE material
NR_153545.1	Aureoboletus venustus HKAS 77700 ITS region; from TYPE material
NR_153544.1	Asterodiscus tamaricis CBS 136919 ITS region; from TYPE material
NR_153543.1	Atractospora reticulata CBS 127884 ITS region; from TYPE material
NR_153542.1	Atractospora verruculosa CBS 132040 ITS region; from TYPE material
NR_153541.1	Atractospora decumbens CBS 139032 ITS region; from TYPE material
NR_153540.1	Agrestia zerovii SK A12 ITS region; from TYPE material
NR_153539.1	Acantholichen campestris CGMS Spielmann 10243b ITS region; from TYPE material
NR_153538.1	Acantholichen albomarginatus CGMS DalForno 2043 ITS region; from TYPE material
NR_153537.1	Acantholichen variabilis FAUC Coca 5209 ITS region; from TYPE material
NR_153536.1	Acantholichen galapagoensis CDS 44756 ITS region; from TYPE material
NR_153535.1	Albomagister alesandrii LIP 0400320 ITS region; from TYPE material
NR_153533.1	Allophaeosphaeria cytisi MFLUCC 15-0649 ITS region; from TYPE material
NR_153532.1	Anacacumisporium appendiculatum HMAS 245593 ITS region; from TYPE material
NR_153531.1	Amphisphaeria sorbi MFLUCC 13-0721 ITS region; from TYPE material
NR_153530.1	Aureovirgo volantis CMW 41238 ITS region; from TYPE material
NR_153529.1	Annulohypoxylon thailandicum MFLUCC 13-0118 ITS region; from TYPE material
NR_153528.1	Atla alaskana UPS Savic 5003 ITS region; from TYPE material
NR_153527.1	Amylosporus succulentus BJFC 15731 ITS region; from TYPE material
NR_153526.1	Amylosporus casuarinicola BJFC 2760 ITS region; from TYPE material
NR_153525.1	Alessioporus ichnusanus AMB 12756 ITS region; from TYPE material
NR_153524.1	Albomagister subaustralis MICH 00010951 ITS region; from TYPE material
NR_153523.1	Austroboletus amazonicus HUA 2032 AMV ITS region; from TYPE material
NR_153522.1	Alnecium auctum CBS 124263 ITS region; from TYPE material
NR_153521.1	Acicuseptoria rumicis CBS 522.78 ITS region; from TYPE material
NR_153520.1	Arbusculina fragmentans CCM F-13486 ITS region; from TYPE material
NR_153519.1	Amauroderma floriformum URM 83250 ITS region; from TYPE material
NR_153518.1	Aquanectria submersa CBS 394.62 ITS region; from TYPE material
NR_153517.1	Alnicola pallidifolia LIP PAM05082809 ITS region; from TYPE material
NR_153516.1	Alnicola spectabilis LIP PAM05082811 ITS region; from TYPE material
NR_153515.1	Auxarthronopsis bandhavgarhensis NFCCI 2185 ITS region; from TYPE material
NR_153514.1	Amphirosellinia fushanensis HAST 91111209 ITS region; from TYPE material
NR_153513.1	Amphirosellinia nigrospora HAST 91092308 ITS region; from TYPE material
NR_153512.1	Apseudocercosporella trigonotidis ITS region; from TYPE material
NR_153511.1	Anthostomella proteae CBS 110127 ITS region; from TYPE material
NR_153510.1	Anthostomella leucospermi ITS region; from TYPE material
NR_153509.1	Anthostomella brabeji ITS region; from TYPE material
NR_153508.1	Amaurascopsis reticulata CBS 392.61 ITS region; from TYPE material
NR_153500.1	Phlyctis petraea NY Z. Muscavitch 84 ITS region; from TYPE material
NR_153499.1	Entosordaria quercina CBS 142774 ITS region; from TYPE material
NR_153498.1	Entosordaria perfidiosa CBS 142773 ITS region; from TYPE material
NR_153497.1	Barrmaelia rhamnicola CBS 142772 ITS region; from TYPE material
NR_153496.1	Barrmaelia rappazii CBS 142771 ITS region; from TYPE material
NR_153495.1	Barrmaelia moravica CBS 142769 ITS region; from TYPE material
NR_153494.1	Fluminicola thailandensis MFLUCC 15-0984 ITS region; from TYPE material
NR_153493.1	Fluminicola saprotrophitica MFLUCC 15-0976 ITS region; from TYPE material
NR_153492.1	Coryneum arausiaca MFLUCC 13-0658 ITS region; from TYPE material
NR_153491.1	Pseudocenococcum floridanum NBRC 111601 ITS region; from TYPE material
NR_153490.1	Periconia pseudodigitata HHUF 29370 ITS region; from TYPE material
NR_153489.1	Apoharknessia eucalyptorum ITS region; from TYPE material
NR_153488.1	Pirozynskiella laurisilvatica CBS 138109 ITS region; from TYPE material
NR_153487.1	Cirrenalia iberica CBS 142289 ITS region; from TYPE material
NR_153486.1	Magnicamarosporium diospyricola MFLU 17-0001 ITS region; from TYPE material
NR_153485.1	Nigrospora zimmermanii CBS 290.62 ITS region; from TYPE material
NR_153484.1	Nigrospora bambusae CGMCC 3.18327 ITS region; from TYPE material
